file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\core\java\com\android\server\hdmi\HdmiCecLocalDeviceSource.java,com.android.server.hdmi.HdmiCecLocalDeviceSource$Anonymous1,anonymous,4,4,0,4,6,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,5,0,0,3,1,0,0,0,1,1,0,0,18,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\hardware\hdmi\HdmiTimerRecordSources.java,android.hardware.hdmi.HdmiTimerRecordSources,class,14,15,1,14,36,4,0,4,62,0.84722227,0.0,0.0,12,11,8,4,0,0,8,0,0,0,12,12,8,4,0,0,12,0,8,193,13,0,10,0,4,12,33,14,17,14,2,0,6,0,136,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\SystemUI\src\com\android\keyguard\CarrierText.java,com.android.keyguard.CarrierText,class,7,10,3,7,7,3,0,8,9,0.6666667,0.0,0.0,6,0,5,0,1,0,6,0,0,0,3,0,0,3,0,0,3,0,0,56,3,0,1,1,0,0,2,5,0,5,1,0,1,0,37,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\core\java\com\android\server\power\stats\PowerStatsCollector.java,com.android.server.power.stats.PowerStatsCollector$ConsumedEnergyRetriever,interface,5,5,0,5,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\tests\PackageWatchdog\src\com\android\server\CrashRecoveryTest.java,com.android.server.CrashRecoveryTest$TestClock,innerclass,1,1,0,1,2,1,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,1,2,0,1,0,0,0,0,11,10,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\os\Binder.java,android.os.Binder$NoImagePreloadHolder,innerclass,2,2,0,2,0,1,0,2,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,10,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\tests\servicestests\src\com\android\server\pm\CrossProfileAppsServiceImplTest.java,com.android.server.pm.CrossProfileAppsServiceImplTest$TestInjector,innerclass,14,14,0,14,22,1,0,8,221,0.89393944,0.0,0.0,22,0,22,0,0,0,22,0,0,0,3,0,0,3,0,0,0,0,0,70,15,0,0,0,0,0,1,3,0,3,0,0,0,0,43,2,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\provider\Contacts.java,android.provider.Contacts$Photos,innerclass,3,3,0,3,1,1,0,1,0,0.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,7,0,0,0,0,0,3,0,3,0,3,0,0,0,0,40,25,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\tests\coretests\src\android\provider\TestDocumentsProvider.java,android.provider.TestDocumentsProvider$TestContext,innerclass,3,3,0,3,4,2,0,3,3,0.0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,1,0,0,0,13,10,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\NeuralNetworks\service\module\java\com\android\server\ondeviceintelligence\BundleUtil.java,com.android.server.ondeviceintelligence.BundleUtil$Anonymous1,anonymous,5,5,0,5,4,1,0,14,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,45,0,0,0,4,0,0,0,0,0,1,3,0,0,5,28,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\SystemUI\src\com\android\systemui\ambient\touch\scrim\ScrimManager.java,com.android.systemui.ambient.touch.scrim.ScrimManager$Anonymous1,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\companion\virtual\sensor\VirtualSensorDirectChannelWriter.java,android.companion.virtual.sensor.VirtualSensorDirectChannelWriter$SharedMemoryWrapper,innerclass,3,3,0,3,6,1,0,14,0,0.42857143,0.0,0.0,3,0,0,0,0,3,3,0,0,0,7,2,0,7,0,0,6,0,2,44,0,1,0,0,1,4,9,10,1,8,3,0,0,0,45,26,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\NeuralNetworks\service\module\java\com\android\server\ondeviceintelligence\BundleUtil.java,com.android.server.ondeviceintelligence.BundleUtil$Anonymous3,anonymous,3,3,0,3,2,1,0,6,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\NeuralNetworks\service\module\java\com\android\server\ondeviceintelligence\BundleUtil.java,com.android.server.ondeviceintelligence.BundleUtil$Anonymous2,anonymous,5,5,0,5,3,1,0,13,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,3,0,0,0,0,0,1,3,0,0,4,26,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\Vcn\service-b\src\com\android\server\vcn\Vcn.java,com.android.server.vcn.Vcn$VcnGatewayStatusCallbackImpl,innerclass,6,6,0,6,4,1,0,3,4,0.5,0.0,0.0,4,0,3,0,0,1,4,0,0,0,1,0,1,0,0,0,1,0,0,15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,33,2,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\print\java\com\android\server\print\UserState.java,com.android.server.print.UserState$Anonymous3,anonymous,0,0,0,0,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,2,0,0,0,11,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\tests\coretests\src\android\os\BundleMergerTest.java,android.os.BundleMergerTest$ExplodingParcelable$Anonymous1,anonymous,3,3,0,3,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\print\java\com\android\server\print\UserState.java,com.android.server.print.UserState$Anonymous4,anonymous,0,0,0,0,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,2,0,0,0,12,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\view\inputmethod\JoinOrSplitGesture.java,android.view.inputmethod.JoinOrSplitGesture,class,6,9,3,6,8,2,0,6,0,0.5,0.0,0.0,7,0,5,2,0,0,5,0,0,0,2,1,1,1,0,0,2,0,3,58,5,0,0,0,1,0,1,8,0,3,1,1,1,0,78,17,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\tests\Camera2Tests\SmartCamera\SimpleCamera\src\androidx\media\filterfw\TextViewTarget.java,androidx.media.filterpacks.text.TextViewTarget,class,10,10,0,10,6,3,0,8,4,0.5,0.0,0.0,4,0,3,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,1,29,1,0,1,0,0,3,0,4,0,3,1,1,0,0,29,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\tests\coretests\src\android\widget\layout\linear\LLOfTwoFocusableInTouchMode.java,android.widget.layout.linear.LLOfTwoFocusableInTouchMode,class,3,3,0,3,7,2,0,8,15,0.7857143,0.0,0.0,7,0,6,0,1,0,7,0,0,0,6,0,0,6,0,0,0,0,0,55,6,0,0,0,0,0,0,6,0,6,0,3,0,0,33,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\tests\InputMethodSystemServerTests\src\com\android\server\inputmethod\InputMethodManagerServiceTests.java,com.android.server.inputmethod.InputMethodManagerServiceTests,class,4,4,0,4,7,1,0,5,6,0.72,0.0,0.0,5,0,5,0,0,0,5,0,0,0,5,5,0,1,0,4,3,0,0,39,3,0,0,0,0,3,3,7,1,9,1,0,0,2,68,17,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\print\java\com\android\server\print\UserState.java,com.android.server.print.UserState$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\print\java\com\android\server\print\UserState.java,com.android.server.print.UserState$Anonymous2,anonymous,0,0,0,0,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,2,0,0,0,12,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\hardware\input\InputManagerGlobal.java,android.hardware.input.InputManagerGlobal$InputDevicesChangedListener,innerclass,3,3,0,3,1,2,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\core\java\com\android\server\biometrics\sensors\face\FaceService.java,com.android.server.biometrics.sensors.face.FaceService,class,26,30,4,26,19,3,0,26,14,0.8,0.0,0.0,8,3,5,0,0,3,8,0,0,0,10,1,0,8,1,1,10,0,5,492,4,2,4,2,1,10,0,19,5,21,3,1,2,4,139,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\core\java\com\android\server\content\SyncManager.java,com.android.server.content.SyncManager$SyncHandler,innerclass,39,39,0,39,178,2,0,162,376,0.96153855,0.0,0.0,28,0,4,24,0,0,4,0,0,0,13,11,1,7,0,5,13,0,23,693,37,15,35,6,9,110,49,129,37,108,5,0,0,1,373,0,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\service\dataloader\DataLoaderService.java,android.service.dataloader.DataLoaderService$FileSystemConnector,innerclass,5,5,0,5,3,1,0,2,1,0.5,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,1,15,0,0,0,1,0,0,0,1,0,1,1,0,0,0,73,25,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\core\java\com\android\server\audio\PlaybackActivityMonitor.java,com.android.server.audio.PlaybackActivityMonitor$PlayerEvent,innerclass,2,2,0,2,24,2,0,6,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,3,0,0,0,0,3,3,0,2,57,4,0,9,0,10,15,13,5,1,5,3,0,0,0,34,26,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\SystemUI\src\com\android\systemui\statusbar\AlphaOptimizedView.java,com.android.systemui.statusbar.AlphaOptimizedView,class,3,3,0,3,5,2,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\tests\bandwidthtests\src\com\android\bandwidthtest\util\ConnectionUtil.java,com.android.bandwidthtest.util.ConnectionUtil$WifiReceiver,innerclass,5,5,0,5,6,2,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,1,0,0,4,0,3,2,1,2,0,0,0,31,2,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\SettingsProvider\src\android\provider\settings\backup\LargeScreenSettings.java,android.provider.settings.backup.LargeScreenSettings,class,4,6,2,4,4,1,0,11,3,0.6666667,NaN,NaN,3,3,1,2,0,0,1,0,0,0,2,2,0,2,0,0,2,0,3,17,3,0,0,0,1,1,1,6,2,6,0,0,0,0,62,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\libs\WindowManager\Shell\src\com\android\wm\shell\unfold\animation\FullscreenUnfoldTaskAnimator.java,com.android.wm.shell.unfold.animation.FullscreenUnfoldTaskAnimator$AnimationContext,innerclass,6,6,0,6,3,1,0,8,1,0.6666667,-1.0,-1.0,2,0,0,2,0,0,0,0,0,0,6,0,0,0,0,6,5,0,0,26,0,0,1,0,2,0,0,12,6,8,1,0,0,0,40,2,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\tests\servicestests\src\com\android\server\hdmi\HdmiControlServiceTvTest.java,com.android.server.hdmi.HdmiControlServiceTvTest$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,4,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\tests\servicestests\src\com\android\server\content\ObserverNodeTest.java,com.android.server.content.ObserverNodeTest$TestObserver,innerclass,2,2,0,2,1,2,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\tests\OneMedia\src\com\android\onemedia\PlayerService.java,com.android.onemedia.PlayerService$PlayerBinder$Anonymous2,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\apex\jobscheduler\framework\java\android\app\job\UserVisibleJobSummary.java,android.app.job.UserVisibleJobSummary,class,6,10,4,6,19,1,0,7,0,0.52747256,0.0,0.0,13,0,12,0,1,0,13,0,0,0,7,1,1,6,0,0,7,0,1,83,12,0,5,0,1,10,8,21,14,9,1,1,0,0,52,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\graphics\java\android\graphics\Insets.java,android.graphics.Insets$Anonymous1,anonymous,2,2,0,2,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\telephony\java\android\telephony\UiccSlotInfo.java,android.telephony.UiccSlotInfo,class,11,14,3,11,29,1,0,17,0,0.7100841,0.0,0.0,17,0,16,1,0,0,16,0,0,0,14,5,5,9,0,0,13,0,5,120,14,0,9,0,8,14,7,33,4,15,1,1,0,0,151,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\service\voice\AlwaysOnHotwordDetector.java,android.service.voice.AlwaysOnHotwordDetector$ModelParamRange,innerclass,3,3,0,3,6,1,0,5,0,0.0,0.0,0.0,6,0,5,0,0,1,6,0,0,0,1,0,0,1,0,0,1,0,0,21,5,0,0,0,0,0,0,1,0,1,0,0,0,0,33,25,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\app\admin\DevicePolicyEventLogger.java,android.app.admin.DevicePolicyEventLogger,class,5,8,3,5,21,1,0,7,97,0.8055555,0.0,0.0,18,2,16,2,0,0,16,0,0,0,6,0,0,6,0,0,1,0,6,86,18,0,3,0,1,2,9,15,2,8,1,0,0,0,108,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\core\java\com\android\server\inputmethod\AdditionalSubtypeMap.java,com.android.server.inputmethod.AdditionalSubtypeMap,class,6,16,10,6,16,1,0,11,0,0.54545456,0.0,0.0,11,2,0,2,0,9,9,0,0,0,2,1,0,1,0,1,2,0,3,48,12,0,0,0,0,0,0,5,0,5,1,0,0,0,103,16,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\tests\Tracing\src\com\android\internal\protolog\ProtoLogImplTest.java,com.android.internal.protolog.ProtoLogImplTest$TestProtoLogGroup,enum,0,0,0,0,9,1,0,1,10,0.6666667,0.0,0.0,9,0,8,0,0,1,9,0,0,0,4,0,0,4,0,0,2,0,0,35,6,0,0,0,0,1,0,6,0,4,0,0,0,0,51,2,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\app\UiModeManager.java,android.app.UiModeManager$OnProjectionStateChangedListenerResourceManager,innerclass,4,4,0,4,4,1,0,6,0,0.25,0.0,0.0,4,0,0,0,0,4,4,0,0,0,2,0,0,2,0,0,2,0,0,18,2,0,0,0,0,0,2,2,0,2,0,0,0,0,37,10,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\view\autofill\AutofillId.java,android.view.autofill.AutofillId$Anonymous1,anonymous,2,2,0,2,8,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,3,0,3,0,3,3,0,3,1,0,0,0,27,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\FusedLocation\test\src\com\android\location\gnss\tests\GnssOverlayLocationServiceTest.java,com.android.location.gnss.tests.GnssOverlayLocationServiceTest,class,16,17,1,16,10,2,0,40,5,0.6666666,0.0,0.0,6,3,3,3,0,0,3,0,0,0,12,8,0,12,0,0,8,0,6,92,2,2,1,2,5,6,11,21,11,21,3,0,1,0,68,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\tests\coretests\src\android\widget\DateTimeViewTest.java,android.widget.DateTimeViewTest$TestDateTimeView,innerclass,1,1,0,1,6,2,0,4,9,0.5,0.0,0.0,6,0,3,0,0,3,6,0,0,0,1,0,0,1,0,0,0,0,0,22,1,0,0,0,0,0,0,3,0,1,0,0,0,0,17,10,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\com\android\internal\util\Parcelling.java,com.android.internal.util.Parcelling$BuiltIn,interface,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,11,0,47,0,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\SettingsLib\src\com\android\settingslib\suggestions\SuggestionController.java,com.android.settingslib.suggestions.SuggestionController,class,11,17,6,11,17,1,0,12,2,0.6964286,0.0,0.0,8,0,6,2,0,0,6,0,0,0,7,2,0,7,0,0,4,0,0,91,8,0,2,3,0,7,0,7,2,7,1,1,1,0,71,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\tests\coretests\src\com\android\internal\widget\CachingIconViewTest.java,com.android.internal.widget.CachingIconViewTest,class,11,12,1,11,22,1,0,31,0,0.0,0.0,0.0,22,0,20,2,0,0,20,0,0,0,1,0,0,1,0,0,0,0,0,130,0,0,0,0,0,6,7,33,8,33,0,0,0,0,35,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\tests\uiservicestests\src\com\android\server\notification\NotificationRecordTest.java,com.android.server.notification.NotificationRecordTest$VibrationInfo,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,7,8,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\NeuralNetworks\framework\module\java\android\app\ondeviceintelligence\Feature.java,android.app.ondeviceintelligence.Feature$Builder,innerclass,5,5,0,5,10,1,0,1,0,0.64285713,0.0,0.0,8,0,7,1,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,54,6,0,1,0,1,2,9,15,0,8,1,0,0,0,53,25,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\Shell\src\com\android\shell\BugreportProgressService.java,com.android.shell.BugreportProgressService$BugreportInfo,innerclass,11,11,0,11,40,1,0,44,91,0.8445511,0.0,0.0,26,0,3,6,1,16,20,0,0,0,24,1,2,9,0,13,13,0,4,203,13,3,10,0,0,27,8,43,2,29,2,1,0,0,222,26,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\core\java\com\android\server\powerstats\PowerStatsHALWrapper.java,com.android.server.powerstats.PowerStatsHALWrapper$PowerStatsHAL10WrapperImpl,innerclass,13,13,0,13,17,1,0,6,76,0.84615386,0.0,0.0,13,5,8,5,0,0,8,0,0,0,1,0,0,1,0,0,0,0,5,40,7,0,0,0,0,3,2,2,0,1,2,0,0,0,68,25,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\telephony\java\android\telephony\CarrierConfigManager.java,android.telephony.CarrierConfigManager$ImsWfc,innerclass,1,1,0,1,2,1,0,2,0,0.16666667,-1.0,-1.0,2,1,0,2,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,13,1,0,0,0,0,3,1,4,2,4,0,0,0,0,71,25,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\app\servertransaction\TopResumedActivityChangeItem.java,android.app.servertransaction.TopResumedActivityChangeItem,class,10,11,1,10,13,3,0,11,0,0.4375,0.0,0.0,8,0,7,1,0,0,7,0,0,0,2,1,1,1,0,0,2,0,0,54,6,0,2,0,1,5,5,7,5,4,1,1,0,0,55,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\provider\ContactsContract.java,android.provider.ContactsContract$StreamItemPhotosColumns,interface,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,8,0,0,10,0,0,0,0,0,8,0,8,0,8,0,0,0,0,70,4,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\SystemUI\src\com\android\systemui\qs\QSSecurityFooterUtils.java,com.android.systemui.qs.QSSecurityFooterUtils$VpnSpan,innerclass,4,4,0,4,3,2,0,2,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,2,1,0,1,0,0,0,0,14,4,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\tests\Codegen\src\com\android\codegentest\SampleWithCustomBuilder.java,com.android.codegentest.SampleWithCustomBuilder$BaseBuilder,innerclass,3,3,0,3,3,1,0,2,3,0.0,0.0,0.0,3,0,2,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,69,1032,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\tests\wmtests\src\com\android\server\wm\BackNavigationControllerTests.java,com.android.server.wm.BackNavigationControllerTests$Anonymous2,anonymous,0,0,0,0,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\tests\powerstatstests\src\com\android\server\power\stats\UserPowerCalculatorTest.java,com.android.server.power.stats.UserPowerCalculatorTest,class,15,16,1,15,4,3,0,19,0,0.39285713,0.0,0.0,4,0,2,2,0,0,2,0,0,0,7,5,4,3,0,0,7,0,0,72,0,0,0,0,0,0,39,11,5,11,0,0,2,0,45,1,0
